gene_name	A_1_	A_2_	A_3_	A_4_	A_5_	A_6_	A_7_	A_8_	A_9_	A_10_	A_11_	A_12_	A_13_	A_14_	A_15_	A_16_	A_17_	A_18_	A_19_	A_20_
Rbm25l1	-0.02910556595473151	-0.15904465477618687	-0.21293604875178973	-0.15624766394398903	-0.19527656051306316	-0.07620478373934093	-0.1876353323790791	-0.09236501910326336	-0.14582927667619602	-0.09192033569945271	-0.2628302645127618	-0.09846782916081141	-0.099573381228865	-0.09864959101792527	-0.06323281119515138	-0.056082545270428344	0.0073276586951157244	0.0015089016038190804	-0.019301964866245507	-0.002543078571153529
RGD735065	0.3662587520596114	0.3628028945451449	0.4163584383331442	0.4814242079585876	0.4909866573677229	0.4155554727821236	0.42245098730758596	0.4913792309986558	0.4442909434696122	0.44171245708015394	0.4585983340949821	0.4007111610551575	0.37529210585065553	0.39369567388864835	0.3856193206587934	0.35794478128746465	0.3235702339701019	0.36473766131650454	0.3375790186240938	0.3762016752841006
Ntrk3	-1.2796927017048534	-1.5155690207041987	-1.31532087522767	-1.8452070256921833	-1.372350854660858	-1.3361308457696732	-1.7986968605619296	-1.714139205606111	-1.611348568016503	-1.549565331757408	-1.187616051033281	-1.4542261651733561	-1.0162600338392647	-1.231214301312962	-1.530099436224188	-1.4344342950131006	-1.5502267067743833	-1.3787324778813832	-1.460876434279333	-1.072248342362047
Tsen15	0.3798616690965696	0.41536703499080047	0.3892894812741536	0.4373814922794254	0.3946721916962196	0.36623021685351986	0.42168298341072086	0.3997463506784184	0.4294563315826414	0.35215493520735275	0.4370609891457299	0.3414512901715997	0.4069804797668797	0.3383664308176903	0.3849459240236966	0.28222960855698126	0.33515126868293715	0.3011897637604578	0.32726292029515974	0.27670280994700436
Rtp4	-0.010712682779487222	0.20674588139189173	0.03134923035065146	-0.13835258154818336	0.0017435045455322052	0.22280136485926516	-0.005177199502907639	0.2207586733703457	0.0038853540691389486	-0.17933699442871817	0.38945832617542653	-0.021583919476023974	0.11191742971107063	0.1793687598326033	0.07459245673958893	0.3059590831682281	0.002109531149649228	0.318992435018218	0.13222580016633953	0.12551502606079426
Ogt	1.0950145747833446	1.1330534966822872	1.046709748693156	0.9965167398421174	0.9948788729285379	1.0912761260334576	1.040937318824268	1.030876569223239	1.073492744134909	1.0807317743363039	0.9478788925635762	1.002891768811976	1.067199741971304	1.004525347063845	1.0826848924879604	0.9846546971011095	0.9897380663969393	0.9686946071163443	0.9559033996876715	1.024681646674399
Cmtm4	-0.34020976921786933	-0.3031454789868056	-0.5690236225904594	-0.6091077456056714	-0.6511862779840069	-0.41254861418902816	-0.43315947679135614	-0.42081975667311544	-0.4749463851502081	-0.5547058214182473	-0.8112022569954519	-0.2498814391222022	-0.608174150513276	-0.4840165167402351	-0.49184656232601165	-0.04322529681138236	-0.08350521480653239	-0.17587447134873588	-0.21509447294870504	-0.2927041028872165
Vat1l	-0.11194138995908971	-0.18843302611403095	-0.15273337858268501	0.001014924604773549	-0.20514848598845772	-0.25136199440123286	-0.22525423715398846	-0.1826832519649699	-0.031021139860993543	-0.1596200766545782	-0.25185202259455614	-0.3559130451524781	-0.2626547633039742	-0.36938951491366173	-0.1863629026512356	-0.23714511769923707	-0.19460039308949426	-0.29044873865990983	-0.18730810041586599	-0.15437223741209144
Rgp1	-0.15261999253129918	-0.29731621907215466	-0.15462654893805228	-0.26536245777303796	-0.166788129606439	-0.14468155994791834	-0.157493463759463	-0.15434927120766204	-0.18746446283606247	-0.18185721178944717	-0.15155338816722114	-0.08932162780760336	-0.28702538443345665	-0.12159265289279515	-0.1656412477583417	-0.07225889026117106	-0.0727272059369657	-0.053048647677800126	-0.14163264420708777	-0.15639122330930672
Sdhaf3	-0.3244117188422948	-0.18379733224086298	-0.20868663208386137	-0.09410057680040013	-0.17846002230086566	-0.1101421040395483	-0.14307543642316606	-0.22109700998596193	-0.17963370044589813	-0.22126985535054006	-0.1906868051818309	-0.26678935008934146	-0.18561969690126454	-0.31672939490654284	-0.21242029229641698	-0.3832460981355912	-0.20441593853954676	-0.3306578712605277	-0.30120921868606954	-0.31718522009931355
Tpst2	0.5478133258042139	0.5752009120492881	0.6173120825525769	0.6098604249727753	0.61156594015093	0.49277934790888644	0.6330509923423583	0.5643327566066072	0.6063241013453288	0.6127109194177015	0.5924598200728203	0.5240416404793684	0.5810560191061735	0.560539437836069	0.5561211752221021	0.48280561975872704	0.4648981920406838	0.4784303466225886	0.5186179629317555	0.5515374465734653
AABR07049288.1	-2.271211963058677	-2.91607270364239	-2.5567245278569906	-2.541712070886527	-2.303781468085557	-2.5669171883099717	-2.041710264002359	-2.341065963364384	-2.4133450161279333	-2.038613683929558	-2.136199463944333	-2.191395160606705	-1.9701551994122588	-2.046525260773058	-2.5679009376162085	-2.280855625029293	-1.7668839477277394	-1.7259605631171233	-1.6514031530429776	-2.9557602795193567
Pcnt	0.061626515109676816	0.08841132035462641	0.03910533567994504	0.17733924958208314	0.2427661392486207	0.19126447037301536	0.060512222053554936	0.13310346094798728	0.16522241335791635	0.03587852965811718	0.1098442090474763	0.2965059624089491	0.11191742971107063	0.029350825227163754	0.29107028599927187	0.2518724873151224	0.16324473642142015	0.18654802983869467	0.2788371214342702	0.182161107416847
Gpalpp1	-0.010712682779487222	-0.040445157891771756	-0.04301777071723034	-0.0955614886106334	-0.06683529990290198	-0.06006732024432082	-0.11096209197569734	-0.07645235974286078	-0.15130799707466766	-0.18185721178944717	-0.005299772149653674	-0.12208821080784085	-0.05204382231977949	-0.07432851077406942	-0.04696683619499543	-0.051760014771021864	-0.01252780628549183	0.028067824583494175	-0.023782539717285844	-0.03165665896970166
Atg4b	0.48084839790787604	0.4963963551467913	0.5475937713843664	0.5016084732941357	0.5072449577684012	0.4149452712438157	0.4686085000243762	0.507340516210817	0.48943207857172544	0.4699248476366957	0.4463136775528262	0.42083914198109673	0.47760386782038805	0.4597889403228554	0.41565305795270274	0.42702161772844405	0.4243400103385081	0.4192433726585626	0.49093475727556346	0.39609117738400285
Edn1	-2.271211963058677	-2.5424891970141665	-2.2184911036385317	-2.123112924809	-2.1562529841560565	-2.224729724325161	-2.933124474141199	-2.0081263694278464	-2.946917005669789	-1.944353339638281	-2.0240246313044072	-2.101444565092089	-1.5261407386096086	-2.269748541046969	-2.0197292402428872	-1.879696014509922	-2.607760864987062	-1.8857701363218964	-1.8954329658895317	-1.9503966005155418
Zswim4	0.7389243347141226	0.7561297133256497	0.6727395505591587	0.7633362176454127	0.7453646010058871	0.7005263003454025	0.5904381890059903	0.6709069876529663	0.739757396501416	0.7986264897510681	0.8018109319167683	0.7970605983907675	0.6897857867021515	0.8097114483458475	0.7492462751172713	0.8138694564191387	0.7638856724779178	0.8260834571278487	0.8838783479289031	0.6428281291825882
Ccdc126	0.07469033737610759	0.056701013701786526	0.05301679953227532	0.08965806333101908	0.01789965833434744	0.13772833368737267	0.09850537389578595	0.10364574849179081	0.01981768182963396	-0.030436648483968685	-0.059059467625629775	0.009146473998618374	0.04697816822061906	-0.034408329485872524	-0.02352020843663444	0.02889509814662028	0.021402745268251682	7.11707319256605e-05	-0.11935849000749328	0.029182860355909362
Lamp5	-1.6451424049486068	-1.371401955386163	-1.5677141301098305	-1.461959095150549	-1.6455039532005904	-1.478985021138785	-1.738279201273355	-1.6328311416682222	-1.2635334287307187	-1.5120194850070416	-1.7893658717105814	-1.800538592376227	-2.047137734931528	-1.8110272342604785	-1.499832377154971	-1.827330177089742	-1.5804209542469536	-2.030370485813681	-1.4880127550369273	-1.9503966005155418
Tnks	-0.048196645173819636	-0.0726032756101118	-0.1700382862669756	-0.4061605845715438	-0.3291112244881271	-0.08614490317564674	-0.06028317505092289	-0.024504662419463943	-0.09409227960614175	-0.14532661807221783	-0.3033107929081627	-0.012425395182880966	-0.277134719643806	-0.08029933279534467	-0.10278664614251734	0.16307564284408418	0.10806210055529901	0.17145344269773236	0.10629326905073358	0.01357068782637362
Rpl9	1.6043603725259372	1.5410993680954785	1.5951225038163959	1.5992026714368122	1.6360058720807056	1.4978948151281672	1.644744163471923	1.5839142457120499	1.5594466434001826	1.6042874175009192	1.603503739513212	1.4941591747733975	1.6508146225400855	1.562604786595631	1.5679815646728583	1.4582608082372719	1.470407898514787	1.4457709057266068	1.4678922192167037	1.4899389272878532
RGD1562218	0.57843983238006	0.6298920780159891	0.6600942759128442	0.6957981062984029	0.6875160578779499	0.6293239069704853	0.6284910637658121	0.6475194264562047	0.6005871305123412	0.642713598787366	0.7084023340962216	0.6546403424840558	0.6446437944778919	0.6412921131598035	0.6302143635979051	0.6760500390263	0.715974887487637	0.6828269774567891	0.67641757447689	0.6815848739322612
Tgfa	0.4978123587743414	0.7217623965381832	0.5868712963730172	0.7114184855418891	0.6271575269879334	0.6671189426975611	0.6489364770723072	0.6300504291178438	0.6540999051339296	0.5478686357084651	0.7064790645408404	0.8106293522692988	0.5565410272016859	0.6949188741422907	0.4814564064240846	0.8115717316801614	0.8073403741776468	0.7930519312690488	0.6338655858666317	0.8188939662090717
Col5a3	-0.647665850285258	-0.9134344321573369	-0.9076910076864283	-1.1145536939089364	-0.7528760053569141	-0.7903575066476641	-0.9004716205434156	-1.193169444167861	-0.9152192187608119	-0.9239337135491147	-0.7048714878854603	-0.5701673340644872	-0.5417511485975305	-0.4047711167951255	-0.7931991218495231	-0.7953981275075557	-1.0992213160741409	-0.7147217430903309	-1.051183487002366	-0.8131922053495456
Phb	1.6841146913915943	1.6520441259001761	1.6594708979859156	1.6999217652162677	1.6942101610850444	1.6009876297693335	1.7240821695555149	1.6513586831886833	1.6994583300604635	1.7011460939064764	1.713136230224361	1.6502814662636094	1.6889903721553827	1.6486331084805779	1.6542052437917283	1.5938691959467135	1.6018955342780592	1.5180643649799466	1.5588965410761224	1.56394988475957
N4bp1	0.3180596459538222	0.35426037539726524	0.25583628684659326	0.23779664282245855	0.23153043630250794	0.3413746588173609	0.1965728964614736	0.27103126510708697	0.2731780118509164	0.2702864131438363	0.26362720321696415	0.3191449734545063	0.26026251249488036	0.2941789570877868	0.24331703872832522	0.37106558851534044	0.3431674717510178	0.41108939674492284	0.3960264404972995	0.4087072486138108
Ramp3	0.3536260989474296	0.3083432109202742	0.3054278840855091	0.2961843078098614	0.34793236262738775	0.21005698852356988	0.33461339470620666	0.3194251813010066	0.34859632029926657	0.3599064129167218	0.2730349241062805	0.05878461156337208	0.38126437490961257	0.2126381646129499	0.3039153216116728	0.15269264297817187	0.20948313968162352	0.2549905834989543	0.15896964224804416	0.2860005371783982
Pak6	-1.199801538367099	-1.397088770761198	-1.31532087522767	-0.9378592611994135	-1.0825272934044325	-1.315857044939468	-1.2611243460326593	-1.193169444167861	-1.2635334287307187	-1.307178006243954	-1.4458240055420308	-1.527604519104037	-1.2942659785137334	-1.2943318448937116	-1.5623202252521735	-1.3510263080147977	-1.2046602843039416	-1.7259605631171233	-1.3873083520842926	-1.396194424742158
Klhl6	-1.0818216829666432	-1.259731790384203	-1.1780496348517895	-1.1776181626777422	-1.2771087197384274	-1.163129751935735	-1.0636911407512435	-1.3337565740045632	-1.1190124368164749	-1.0222063969112196	-1.032407139068521	-1.0630010785462953	-1.1228840277072376	-1.0532587670633229	-1.111542465009457	-1.0343116511196322	-1.0647886838192768	-1.0673005557323492	-1.051183487002366	-1.0849685077540587
Chek2	-0.9767522181935204	-0.8393635458111149	-0.7718911341532227	-0.6813264337873858	-0.8170537441413643	-0.657867960330225	-0.8033342521083295	-0.8695827699059252	-0.7057856463732941	-0.9021133760992945	-0.9146577498584166	-1.052648856708245	-0.8459254134540402	-0.8910176624522126	-0.77913316354062	-0.8929849523997596	-0.9211847390296861	-1.00976140526231	-0.94635222023944	-0.9601580847730006
Cfl2	0.4750641750014796	0.48628424697029415	0.5182656921748745	0.5312092213863401	0.5096088833353704	0.4995203386624685	0.50570129777612	0.5314822229812929	0.49708356180724517	0.5113623229836147	0.40108125196477973	0.45474742134567964	0.5158551116835213	0.41341849207636866	0.5188964967928789	0.4237016896698821	0.49120293868175674	0.45524277868235064	0.42502590364277626	0.47033376005516764
LOC498933	-1.9921601360313472	-1.9772493563339162	-1.7207965155070954	-2.0374538071418455	-1.8053461408490128	-1.9475871839309526	-1.9470224989740235	-1.714139205606111	-2.4133450161279333	-1.865080703205384	-2.857872675980221	-1.9004188106684925	-2.1381015171021387	-2.269748541046969	-2.365638493019558	-2.6191922231092857	-1.9913330062079604	-2.3802030794020195	-2.2447454791295813	-2.2346645698493344
Sidt1	-0.40279198375633696	-0.37221961601641396	-0.4665202823686048	-0.24705608348287672	-0.36563342264634996	-0.5406771315504854	-0.3660625415033412	-0.23604432195142558	-0.36269487038635245	-0.19986378987287207	-0.4578991555980366	-0.4904211295473842	-0.41423707676536853	-0.6185384119178489	-0.5367132180130106	-0.5538986091975531	-0.34813527250897225	-0.6578660027464553	-0.33914943238415607	-0.4188093874862872
AABR07024786.1	-2.6142391293726983	-2.91607270364239	-2.5567245278569906	-2.541712070886527	-2.8895340019390976	-2.5669171883099717	-2.933124474141199	-2.8531531696542682	-2.612497254999887	-2.5257193583058104	-2.489817730956226	-2.301002826112313	-2.392291607183848	-2.269748541046969	-2.222089871201124	-2.421978791064289	-2.4095971749974705	-2.234702857143719	-2.2447454791295813	-2.9557602795193567
Wiz	0.4932422740759037	0.49344345686037167	0.5226322934881893	0.50928464434189	0.4988813081203557	0.4964204688401874	0.41159046081657363	0.45675337428093005	0.44147189048211366	0.5024463253851553	0.5191928568206793	0.459845112455122	0.5414278490206965	0.5413830881577912	0.504255585332525	0.5271579661771717	0.5823871011454476	0.5253408563698168	0.5067918791512671	0.44779840799104886
Cks1b	-0.16004298404453596	-0.28869828137790904	-0.12517158480468216	-0.15624766394398903	-0.18559737824225017	-0.13906584644834902	-0.1199295370019482	-0.2790750637992612	-0.11586183848670867	-0.18185721178944717	-0.3886858754250467	-0.41578756619114915	-0.2439757829376148	-0.21758087232116818	-0.17382700951853797	-0.2519019472219761	-0.24143954208673377	-0.4256838942456455	-0.4117276536367651	-0.14439744076037356
Eva1c	-0.8369252967158929	-0.9660297682462621	-0.8351499417292624	-1.0482823090715063	-1.068108323823072	-0.7835037201493374	-0.7450368937835625	-0.681694872223918	-0.7897927775715463	-0.946750340714624	-0.9818718358438039	-1.1066809967057314	-0.9194823582168128	-0.9691285205966813	-0.8150701169333371	-1.29648322266719	-1.1624717467433685	-1.31475746771802	-0.9098765156596295	-1.0020383633807934
Fam76b	-0.0038138070193995564	-0.06709733086284507	-0.08899383269307921	-0.029952254876710792	-0.07443671659569814	0.050515969655509224	-0.034829602918224456	0.014723245040274042	-0.007023514096206362	-0.07941511466639084	-0.17884968774458468	-0.08932162780760336	-0.03211580070823514	-0.1348064091084799	-0.06323281119515138	-0.1444814926722868	-0.05772246078181694	-0.0793505043424012	-0.16494330035331448	-0.09729828916192196
Elf4	-0.5917448268135674	-0.5023334218000768	-0.6006754398010045	-0.5425462238855145	-0.6100375548691273	-0.5162323389449602	-0.5791746966056877	-0.5032359867418297	-0.5666549146658442	-0.6745356850195863	-0.7117483307667262	-0.45172190951210167	-0.6034618258087207	-0.500373864837018	-0.6846427047835166	-0.364147431872867	-0.32237896515872333	-0.33910319201259553	-0.4488657459834549	-0.432653354390842
Cyb561d2	-0.045211977383076835	-0.023437744334587007	0.05051634137126578	0.01637262409050008	-0.020078780442481035	-0.027793774673532785	0.03625398313281412	0.001547981840408104	0.0730921102655948	0.07666073073069762	0.009265536840527834	0.02504033865296291	-0.007195424098844735	-0.06259555133162505	0.003235563457526822	-0.149687800638033	-0.13597176937342023	-0.15580609929282613	-0.05953336930322432	-0.10454323362182738
Cdh11	-0.3116154406749923	-0.5339272137575014	-0.30661932663687186	-0.6305487135454793	-0.5130045768701883	-0.2901699891610061	-0.43315947679135614	-0.5932949668574518	-0.6434888781753351	-0.45812187504429686	-0.38511246189425286	-0.30704678730601204	-0.29204476366950094	-0.22233917476191092	-0.47271333734446064	-0.36147755132983	-0.5876902631958209	-0.43248256201779534	-0.26837935668597895	-0.15236134579365435
Atp5d	1.5381879609973754	1.5332298936263142	1.5183719106257922	1.5336399499450344	1.539031766127828	1.4555083244287044	1.5081259329670045	1.4628256191127342	1.5179288574450034	1.5843325793846346	1.507370807627159	1.460735336807747	1.5904016152245821	1.4885815104736289	1.5047611222686188	1.4134763839453988	1.4454195447689935	1.4057122164258948	1.3813650550048344	1.3962654742094998
LOC100361056	-0.3016077630662887	-0.2858584548956551	-0.30920437287691577	-0.19593210116393475	-0.3164703536091695	-0.20889756393097023	-0.23369594143611372	-0.28144794977068743	-0.1835338500834024	-0.36249286626259825	-0.26561361422579033	-0.3533536787718912	-0.328660063137508	-0.38018107600206724	-0.2566780217676981	-0.3132803230402679	-0.3952192247856914	-0.3653311617607485	-0.48897863912615086	-0.3578135019850313
Sumo1	1.0041741017915844	0.9579837477252828	0.9434620668718682	0.9458472167726641	0.9820879161711069	0.9562671780449846	0.9996901285352069	0.9451224215441895	0.9946844981351974	1.0243276657023381	0.9842149264945435	0.893148275790124	1.0013175457937633	0.8854764506908154	0.9773494239307882	0.8715488458411647	0.9109810578132754	0.8999716956989752	0.9462575444116329	0.8942691558195999
Rps27a	1.5777347557196741	1.3876289999406746	1.5108143945747539	1.4269225566007766	1.2203941597299426	1.502160510612213	1.6243228378903383	1.5975382729676775	1.4046034933927611	1.5347437175545238	1.3398414484797068	1.1128571519205348	1.585152963924872	1.4402589941748933	1.2528550430433458	1.3075603557066269	1.3945928046890235	1.2849795537868278	1.402090433932258	1.4137185617705927
Fbln1	-0.6142947046201325	-1.0637797544097403	-0.6445906694569277	-0.6862159977749244	-0.730800847054279	-0.9064347317596244	-0.8213152462832136	-1.0264239424282837	-0.9069093329882596	-1.1276020343176034	-0.7048714878854603	-0.6418068568087043	-0.5805417137177611	-0.5498384096414195	-0.7021641979016718	-0.677445707791704	-0.9381097537099967	-0.868658733040335	-0.5537339563323014	-0.7701324484227972
Eepd1	1.5777347557196741	1.573562052529583	1.7804366034188828	1.701977985445448	1.6794525152587505	1.7162885812841953	1.4479673344174324	1.7624105191660773	1.5924873177520817	1.5173382239185391	1.81795945945354	1.7594315435559211	1.6628218197568312	1.7861821892797463	1.7385326219086077	1.6996473177828921	1.6177086349375815	1.7080928608001622	1.854158036102152	1.7225255181484158
Dpm1	0.7015781595007236	0.6952250278474069	0.658261153875809	0.6463282027820257	0.6664860650433138	0.6718750908269678	0.6760436514921776	0.6766678269248222	0.7264558006189361	0.7302000852790395	0.6458438863117338	0.6145099856821059	0.7239209534696034	0.6127735087170101	0.6837297079574022	0.6113333652850067	0.6195640489582064	0.5973660887155301	0.6418759740605292	0.6265310879190629
Nt5dc2	0.23239527234027438	0.2568076027236269	0.26404720741711013	0.37411528743853134	0.34956347667474136	0.19126447037301536	0.2866833128379124	0.27715806334632526	0.4159586593020511	0.39217271588621866	0.29042768740500047	0.13294687758213564	0.26941255589581536	0.18648384194838416	0.2521862421523118	0.10257869754326865	0.22734508466143158	0.054578360747822595	0.28373343871439394	0.29677107384927304
Vwa5b2	-0.47080252411812373	-0.5156290115378971	-0.4665202823686048	-0.34390833422852884	-0.33232245368445296	-0.607630672461731	-0.49606420003030416	-0.526203105116691	-0.4714652275221011	-0.4080237256685691	-0.5241108544755014	-0.5323464315117066	-0.4830985722421282	-0.4840165167402351	-0.5629990114446596	-0.5779274699699225	-0.5750447228690376	-0.6578660027464553	-0.6979165630044077	-0.5508160632124807
-	-1.0265483930719743	-0.8658662311711032	-0.6816611684319022	-0.7490690179932625	-0.6044283607045734	-0.8809491078577447	-0.8794813649929186	-0.9282237157741766	-0.9069093329882596	-0.946750340714624	-0.9940264279948291	-0.9679723569717984	-0.8854537382079224	-1.0701920926762736	-1.0482559506597398	-0.9330236230558657	-1.0023156389174983	-1.0796486923841717	-0.7858565061814051	-1.2003378059271093
AABR07059168.2	-0.7276340717839003	-0.6727422815488437	-0.765336424484834	-1.0182447884825587	-1.0973782233258322	-0.8043553029078169	-0.7610137459318463	-0.8540405717232452	-0.8987344421026265	-0.8611381055949152	-1.2456816954053538	-0.5780850073377545	-1.005698378081264	-0.7454794291024712	-0.7521369042892909	-0.607500837278989	-0.5963019802634068	-0.5694432679575313	-0.48144244479086257	-0.5206518443798105
Alg3	0.2228810094963665	0.30055220623855355	0.30317567383649546	0.33700665951127423	0.3871818590849495	0.2691076596867488	0.2906907895084577	0.32704594399098347	0.35265981098288507	0.3495441620237107	0.32848659849632	0.22741659787564802	0.28403469887164967	0.2532078996958767	0.3023276470001845	0.2311053271586679	0.28040702888743874	0.24362590465590162	0.15583474246593856	0.22271054097981105
Psma3	1.2140505349657564	1.2021632905187893	1.1717956267197809	1.197487583342347	1.2158754766466047	1.1505466086741352	1.2193959496345317	1.1525031331066655	1.1591661982659682	1.1942833492825524	1.1795583241622987	1.1606640719737333	1.1888189262945235	1.1920230728481007	1.097620615911629	1.1463814580639196	1.1112435970709347	1.1142689681315223	1.0454801073880968	1.1427173581197683
Irak1bp1	-0.7105909198553896	-0.6789378877486136	-0.6816611684319022	-0.6305487135454793	-0.6511862779840069	-0.7020674402658046	-0.6788391045426039	-0.715098262179531	-0.7002893641038854	-0.6813527123195272	-0.6980896375062313	-0.7818949524002604	-0.7131047976010795	-0.9032218912916906	-0.6904151561184474	-0.7828889010185692	-0.8442202062387286	-0.7522254909635345	-0.8597051253227956	-0.7633019605988964
Col1a2	0.6512749957201264	0.18301741385442427	0.5074267994106081	0.2501910215572134	0.17351022198297802	0.3449020497647827	0.18438846501887945	-0.04316297011182057	0.19191226387338106	-0.06721515543600955	0.415233347589072	0.5753541097320433	0.4350119386564988	0.7120908504590877	0.3903078390289283	0.6505933833887754	0.20948313968162352	0.5406982437615258	0.3412124617057177	0.3168553232878652
Dnm1	0.14257986099061712	0.12198327883762113	-0.07587852825889907	0.19053382231527624	0.22319605201692674	0.05178543826224465	0.060512222053554936	0.1926432782102334	0.17779037162101755	0.23205146676474445	-0.0003965009523556065	0.023835399065239044	0.16435515460981615	0.0629701835090255	-0.09216239563456147	0.021513561241737034	-0.05184448522487364	-0.18621931131975594	0.12781113075839987	0.08593680965872279
Ogdh	0.9711584495781099	0.9893731851447147	0.9766030095731036	0.9576271920973514	0.9705894644479183	0.9850067855014986	0.8773486494435854	0.9769896599901883	0.90142755708148	0.9477278913736659	0.9254529231510364	1.0443989519827588	0.8799548364930422	0.9915961429734466	0.9053255932270659	1.0581368930783046	1.0932555535394115	1.1020496608064345	1.100094441642996	1.058827166273315
-	1.5606157444319453	1.5496998367581993	1.6040125156925182	1.5924607609673977	1.6083829584745541	1.4917067637020112	1.640834145540771	1.592519042834661	1.5823968669530883	1.64978121381663	1.5924038541384637	1.4974600422535371	1.6367850715810073	1.5754644459483615	1.592640803512534	1.449675850681719	1.4931454492239122	1.4482354859568696	1.4788511227558054	1.456248812871411
Klhl42	-0.19889585467161078	-0.3622171395864326	-0.23698301120359058	-0.3637887562801061	-0.24672783222387415	-0.1353569808350428	-0.08709733073695158	-0.1788094192045904	-0.17769490244658473	-0.21854342024746953	-0.3248756120063855	-0.04041674512933232	-0.28453438985900026	-0.19746679071794954	-0.08867062619664352	-0.12584181455098079	-0.09134865281738823	-0.06112020654966775	-0.007546035373466008	-0.13075780887182978
Emc4	0.552822496610487	0.4784105233652622	0.461530273855886	0.5447720469347744	0.4982784705882115	0.4752453554228156	0.5291958285287441	0.4723317586225919	0.5336874898708609	0.497279136085412	0.5582353894542498	0.4306090452646589	0.4978787103072902	0.46993934435859597	0.4962319977486841	0.3629838020506299	0.4083125280174484	0.3702579319162577	0.3888358150360259	0.4158688276645833
Tmem63c	-0.39378553719728787	-0.2637045477386313	-0.3040477064247949	-0.30193686076698134	-0.2126836116053983	-0.2876536636071224	-0.3101832296566923	-0.3931668968139926	-0.2526759870459083	-0.27005082563265537	-0.3248756120063855	-0.6240100117312674	-0.4509375508750204	-0.4604373640642416	-0.2715103780319448	-0.4516807844741491	-0.2837455805040502	-0.5517515859469689	-0.4384611266298933	-0.3144053389873544
Hsh2d	-2.1601049414077593	-1.4832040133512534	-1.601779424485007	-1.9012664643048889	-1.5618809115383399	-1.7707121689588918	-1.7986968605619296	-1.5631101753261787	-1.7231427703453295	-1.865080703205384	-1.4458240055420308	-1.4106493873576293	-1.3328514064790535	-1.7747637526753475	-1.530099436224188	-1.5630727419144579	-1.8142638131651034	-1.1912527248464049	-1.691610267549863	-1.7219643922353525
Pex11g	-0.20704000607115608	-0.3120193143226498	-0.17199892523864238	-0.30417619065929713	-0.3164703536091695	-0.02928400828364493	-0.2971343744758443	-0.08753675040198196	-0.30718150189736104	-0.23512968673538076	-0.3574245408990504	-0.2561555173678842	-0.24168903038632433	-0.3423700517341899	-0.28164918587604604	-0.4516807844741491	-0.23297176665049552	-0.41235799787080507	-0.35342726765598004	-0.4256836099884141
C2cd2	0.018958854232346306	0.13309645334812087	0.2705192950787978	0.274072711658572	0.19287024846938705	0.25160861368913745	0.15518776924760536	0.1217409692279851	0.11481171404294249	0.042373413174281324	0.19546814588216918	0.459845112455122	0.05588545001981702	0.16112747615633574	0.10501125462727792	0.4748490190845376	0.19898213050830507	0.21636885326557165	0.3498267023297032	0.3199954670788435
Ly86	-1.5477722919867825	-1.1209379926121756	-1.3354999072390534	-1.394471724778867	-1.458113375157797	-1.3361308457696732	-1.635678884110911	-1.3337565740045632	-1.3550836295621096	-1.4444581817569382	-1.169692733442169	-1.3516345792643583	-1.2414361009229113	-1.3823036123971066	-1.2331802938549339	-1.3510263080147977	-1.234904460811073	-1.2071341884700972	-1.3034969753336347	-1.1251871787929844
Tenm2	-1.1710891074284926	-1.0374858582310538	-0.9164484666126216	-0.9059873202338758	-1.1791429320015248	-0.8187587777910083	-0.9692888703038304	-0.9651780377574508	-0.8522918744724842	-0.9021133760992945	-0.9146577498584166	-0.8321876491351685	-0.8309462562159681	-0.8449646585324163	-0.9513139329706107	-0.941430339917339	-0.8889630918784115	-0.9204204293192922	-0.7591172928201283	-0.8284080414700078
Armcx4	0.9326384045695353	0.7508584745217861	0.8152681738411417	0.758792255514227	0.8672312520215445	0.8666766438519057	0.7499499364669429	0.9589530539122926	0.742562564748719	0.7655833772809602	0.89465216453164	0.8805575225883404	0.8533686480045617	1.0079819960760092	0.7423769815195652	0.9934515769386683	1.0128185651314525	0.9647438601877936	0.8011802190815077	0.8639842582037871
AABR07027272.1	-1.4183932815744769	-1.3236903914771283	-1.877790567792298	-1.5695040574254935	-1.458113375157797	-1.4521398092373954	-1.5913051527979503	-1.5967321610097442	-1.4192499971577288	-1.7365181110427732	-1.4777249846804787	-1.4319662024687014	-1.5888415070772655	-1.4890116535348916	-1.3943336578495806	-1.263164706176644	-1.3995939255899683	-1.2580531156477008	-1.3034969753336347	-1.2003378059271093
Grin1	-0.4058303304613769	-0.5339272137575014	-0.547593182969375	-0.3714580182909767	-0.43584401162795694	-0.532394562036686	-0.5625065024948764	-0.3184926589852346	-0.31985425867280737	-0.27307411947089144	-0.4920983731361124	-0.6153421939465494	-0.5376204367394924	-0.5031526077009458	-0.49970996624423575	-0.4846240069019534	-0.4944925016613447	-0.5739658511795369	-0.5004998317951026	-0.5973206262353581
Urm1	0.2663517909924084	0.29263739759505397	0.2808592801035207	0.36623569114412424	0.3346865762720732	0.2200978027064608	0.3159871115310064	0.3059763862397118	0.319914683589162	0.3161705361492478	0.29401210738365896	0.26239575883105765	0.2927652154741987	0.29246536490794406	0.2878067241035248	0.1555457863804745	0.1754433990838922	0.16734998097104029	0.26131307955514516	0.15897128955776185
